Date_of_report,Date_of_statistic_reported,Security_region_code,Security_region_name,Total_cases_reported,Total_deceased_reported,Total_new_infected_locations_reported,Total_infected_locations_reported
7/2/2021 10:00,11/13/2020,VR11,Zaanstreek-Waterland,3,0,0,13
7/2/2021 10:00,11/14/2020,VR11,Zaanstreek-Waterland,2,1,0,13
7/2/2021 10:00,11/15/2020,VR11,Zaanstreek-Waterland,2,1,0,12
7/2/2021 10:00,11/16/2020,VR11,Zaanstreek-Waterland,1,0,0,12
7/2/2021 10:00,11/17/2020,VR11,Zaanstreek-Waterland,12,2,0,11
7/2/2021 10:00,11/18/2020,VR11,Zaanstreek-Waterland,5,0,1,12
7/2/2021 10:00,11/19/2020,VR11,Zaanstreek-Waterland,7,1,0,12
7/2/2021 10:00,11/20/2020,VR11,Zaanstreek-Waterland,2,2,0,12
7/2/2021 10:00,11/21/2020,VR11,Zaanstreek-Waterland,1,0,0,12
7/2/2021 10:00,11/22/2020,VR11,Zaanstreek-Waterland,0,0,0,12
7/2/2021 10:00,11/23/2020,VR11,Zaanstreek-Waterland,0,0,0,12
7/2/2021 10:00,11/24/2020,VR11,Zaanstreek-Waterland,0,1,0,12
7/2/2021 10:00,11/25/2020,VR11,Zaanstreek-Waterland,1,1,0,11
7/2/2021 10:00,11/26/2020,VR11,Zaanstreek-Waterland,1,1,0,10
7/2/2021 10:00,11/27/2020,VR11,Zaanstreek-Waterland,4,1,0,10
7/2/2021 10:00,11/28/2020,VR11,Zaanstreek-Waterland,2,0,0,10
7/2/2021 10:00,11/29/2020,VR11,Zaanstreek-Waterland,2,1,0,10
7/2/2021 10:00,11/30/2020,VR11,Zaanstreek-Waterland,7,0,1,10
7/2/2021 10:00,12/1/2020,VR11,Zaanstreek-Waterland,3,0,1,10
7/2/2021 10:00,12/2/2020,VR11,Zaanstreek-Waterland,1,0,0,10
7/2/2021 10:00,12/3/2020,VR11,Zaanstreek-Waterland,3,0,1,11
7/2/2021 10:00,12/4/2020,VR11,Zaanstreek-Waterland,4,0,0,11
7/2/2021 10:00,12/5/2020,VR11,Zaanstreek-Waterland,5,0,0,11
7/2/2021 10:00,12/6/2020,VR11,Zaanstreek-Waterland,6,1,0,10
7/2/2021 10:00,12/7/2020,VR11,Zaanstreek-Waterland,6,2,1,11
7/2/2021 10:00,12/8/2020,VR11,Zaanstreek-Waterland,3,1,0,11
7/2/2021 10:00,12/9/2020,VR11,Zaanstreek-Waterland,4,0,0,10
7/2/2021 10:00,12/10/2020,VR11,Zaanstreek-Waterland,4,1,0,10
7/2/2021 10:00,12/11/2020,VR11,Zaanstreek-Waterland,1,0,0,8
7/2/2021 10:00,12/12/2020,VR11,Zaanstreek-Waterland,9,0,0,8
7/2/2021 10:00,12/13/2020,VR11,Zaanstreek-Waterland,5,0,1,9
7/2/2021 10:00,12/14/2020,VR11,Zaanstreek-Waterland,1,0,0,9
7/2/2021 10:00,12/15/2020,VR11,Zaanstreek-Waterland,6,2,1,10
7/2/2021 10:00,12/16/2020,VR11,Zaanstreek-Waterland,13,0,1,11
7/2/2021 10:00,12/17/2020,VR11,Zaanstreek-Waterland,22,0,0,11
7/2/2021 10:00,12/18/2020,VR11,Zaanstreek-Waterland,5,0,0,10
7/2/2021 10:00,12/19/2020,VR11,Zaanstreek-Waterland,2,2,0,10
7/2/2021 10:00,12/20/2020,VR11,Zaanstreek-Waterland,0,0,1,11
7/2/2021 10:00,12/21/2020,VR11,Zaanstreek-Waterland,0,0,0,11
7/2/2021 10:00,12/22/2020,VR11,Zaanstreek-Waterland,2,1,0,10
7/2/2021 10:00,12/23/2020,VR11,Zaanstreek-Waterland,6,0,0,10
7/2/2021 10:00,12/24/2020,VR11,Zaanstreek-Waterland,1,2,0,9
7/2/2021 10:00,12/25/2020,VR11,Zaanstreek-Waterland,1,0,0,9
7/2/2021 10:00,12/26/2020,VR11,Zaanstreek-Waterland,2,1,0,9
7/2/2021 10:00,12/27/2020,VR11,Zaanstreek-Waterland,4,0,2,11
7/2/2021 10:00,12/28/2020,VR11,Zaanstreek-Waterland,2,0,0,11
7/2/2021 10:00,12/29/2020,VR11,Zaanstreek-Waterland,4,1,0,11
7/2/2021 10:00,12/30/2020,VR11,Zaanstreek-Waterland,4,1,1,11
7/2/2021 10:00,12/31/2020,VR11,Zaanstreek-Waterland,4,1,1,12
7/2/2021 10:00,1/1/2021,VR11,Zaanstreek-Waterland,5,0,0,12
7/2/2021 10:00,1/2/2021,VR11,Zaanstreek-Waterland,1,0,0,12
7/2/2021 10:00,1/3/2021,VR11,Zaanstreek-Waterland,1,0,0,12
7/2/2021 10:00,1/4/2021,VR11,Zaanstreek-Waterland,7,1,0,11
7/2/2021 10:00,1/5/2021,VR11,Zaanstreek-Waterland,6,2,0,10
7/2/2021 10:00,1/6/2021,VR11,Zaanstreek-Waterland,1,2,0,10
7/2/2021 10:00,1/7/2021,VR11,Zaanstreek-Waterland,14,0,1,10
7/2/2021 10:00,1/8/2021,VR11,Zaanstreek-Waterland,0,1,0,10
7/2/2021 10:00,1/9/2021,VR11,Zaanstreek-Waterland,8,0,0,10
7/2/2021 10:00,1/10/2021,VR11,Zaanstreek-Waterland,1,1,1,10
7/2/2021 10:00,1/11/2021,VR11,Zaanstreek-Waterland,1,0,0,10
7/2/2021 10:00,1/12/2021,VR11,Zaanstreek-Waterland,10,0,0,10
7/2/2021 10:00,1/13/2021,VR11,Zaanstreek-Waterland,8,0,0,10
7/2/2021 10:00,1/14/2021,VR11,Zaanstreek-Waterland,4,0,0,9
7/2/2021 10:00,1/15/2021,VR11,Zaanstreek-Waterland,5,0,1,10
7/2/2021 10:00,1/16/2021,VR11,Zaanstreek-Waterland,16,1,1,11
7/2/2021 10:00,1/17/2021,VR11,Zaanstreek-Waterland,0,1,0,11
7/2/2021 10:00,1/18/2021,VR11,Zaanstreek-Waterland,3,2,0,11
7/2/2021 10:00,1/19/2021,VR11,Zaanstreek-Waterland,4,4,0,10
7/2/2021 10:00,1/20/2021,VR11,Zaanstreek-Waterland,2,0,0,10
7/2/2021 10:00,1/21/2021,VR11,Zaanstreek-Waterland,7,0,0,9
7/2/2021 10:00,1/22/2021,VR11,Zaanstreek-Waterland,3,0,2,11
7/2/2021 10:00,1/23/2021,VR11,Zaanstreek-Waterland,4,2,1,12
7/2/2021 10:00,1/24/2021,VR11,Zaanstreek-Waterland,2,2,0,12
7/2/2021 10:00,1/25/2021,VR11,Zaanstreek-Waterland,2,0,0,12
7/2/2021 10:00,1/26/2021,VR11,Zaanstreek-Waterland,10,0,0,11
7/2/2021 10:00,1/27/2021,VR11,Zaanstreek-Waterland,6,0,1,12
7/2/2021 10:00,1/28/2021,VR11,Zaanstreek-Waterland,0,1,0,12
7/2/2021 10:00,1/29/2021,VR11,Zaanstreek-Waterland,3,0,0,11
7/2/2021 10:00,1/30/2021,VR11,Zaanstreek-Waterland,8,1,0,11
7/2/2021 10:00,1/31/2021,VR11,Zaanstreek-Waterland,10,0,0,11
7/2/2021 10:00,2/1/2021,VR11,Zaanstreek-Waterland,1,2,0,11
7/2/2021 10:00,2/2/2021,VR11,Zaanstreek-Waterland,0,0,0,11
7/2/2021 10:00,2/3/2021,VR11,Zaanstreek-Waterland,2,0,0,10
7/2/2021 10:00,2/4/2021,VR11,Zaanstreek-Waterland,3,1,0,10
7/2/2021 10:00,2/5/2021,VR11,Zaanstreek-Waterland,11,1,0,10
7/2/2021 10:00,2/6/2021,VR11,Zaanstreek-Waterland,1,3,0,10
7/2/2021 10:00,2/7/2021,VR11,Zaanstreek-Waterland,0,0,0,10
7/2/2021 10:00,2/8/2021,VR11,Zaanstreek-Waterland,10,1,0,10
7/2/2021 10:00,2/9/2021,VR11,Zaanstreek-Waterland,1,1,1,11
7/2/2021 10:00,2/10/2021,VR11,Zaanstreek-Waterland,3,1,0,11
7/2/2021 10:00,2/11/2021,VR11,Zaanstreek-Waterland,8,2,1,12
7/2/2021 10:00,2/12/2021,VR11,Zaanstreek-Waterland,0,3,0,12
7/2/2021 10:00,2/13/2021,VR11,Zaanstreek-Waterland,4,4,0,12
7/2/2021 10:00,2/14/2021,VR11,Zaanstreek-Waterland,3,0,1,13
7/2/2021 10:00,2/15/2021,VR11,Zaanstreek-Waterland,3,1,0,12
7/2/2021 10:00,2/16/2021,VR11,Zaanstreek-Waterland,1,1,0,12
7/2/2021 10:00,2/17/2021,VR11,Zaanstreek-Waterland,6,2,1,12
7/2/2021 10:00,2/18/2021,VR11,Zaanstreek-Waterland,1,0,0,12
7/2/2021 10:00,2/19/2021,VR11,Zaanstreek-Waterland,1,0,1,13
7/2/2021 10:00,2/20/2021,VR11,Zaanstreek-Waterland,1,1,0,13
7/2/2021 10:00,2/21/2021,VR11,Zaanstreek-Waterland,2,1,0,12
7/2/2021 10:00,2/22/2021,VR11,Zaanstreek-Waterland,1,0,0,11
7/2/2021 10:00,2/23/2021,VR11,Zaanstreek-Waterland,3,0,1,11
7/2/2021 10:00,2/24/2021,VR11,Zaanstreek-Waterland,9,0,0,11
7/2/2021 10:00,2/25/2021,VR11,Zaanstreek-Waterland,6,0,0,11
7/2/2021 10:00,2/26/2021,VR11,Zaanstreek-Waterland,2,0,1,12
7/2/2021 10:00,2/27/2021,VR11,Zaanstreek-Waterland,3,0,0,12
7/2/2021 10:00,2/28/2021,VR11,Zaanstreek-Waterland,0,0,0,12
7/2/2021 10:00,3/1/2021,VR11,Zaanstreek-Waterland,1,0,0,11
7/2/2021 10:00,3/2/2021,VR11,Zaanstreek-Waterland,0,0,0,11
7/2/2021 10:00,3/3/2021,VR11,Zaanstreek-Waterland,5,0,0,11
7/2/2021 10:00,3/4/2021,VR11,Zaanstreek-Waterland,9,0,1,12
7/2/2021 10:00,3/5/2021,VR11,Zaanstreek-Waterland,8,0,0,12
7/2/2021 10:00,3/6/2021,VR11,Zaanstreek-Waterland,1,3,0,12
7/2/2021 10:00,3/7/2021,VR11,Zaanstreek-Waterland,2,0,0,12
7/2/2021 10:00,3/8/2021,VR11,Zaanstreek-Waterland,1,0,0,11
7/2/2021 10:00,3/9/2021,VR11,Zaanstreek-Waterland,4,0,0,10
7/2/2021 10:00,3/10/2021,VR11,Zaanstreek-Waterland,4,1,0,10
7/2/2021 10:00,3/11/2021,VR11,Zaanstreek-Waterland,0,0,0,10
7/2/2021 10:00,3/12/2021,VR11,Zaanstreek-Waterland,0,1,0,10
7/2/2021 10:00,3/13/2021,VR11,Zaanstreek-Waterland,0,0,0,10
7/2/2021 10:00,3/14/2021,VR11,Zaanstreek-Waterland,1,0,0,10
7/2/2021 10:00,3/15/2021,VR11,Zaanstreek-Waterland,3,0,0,10
7/2/2021 10:00,3/16/2021,VR11,Zaanstreek-Waterland,2,1,0,9
7/2/2021 10:00,3/17/2021,VR11,Zaanstreek-Waterland,1,0,0,8
7/2/2021 10:00,3/18/2021,VR11,Zaanstreek-Waterland,0,0,0,8
7/2/2021 10:00,3/19/2021,VR11,Zaanstreek-Waterland,2,0,0,7
7/2/2021 10:00,3/20/2021,VR11,Zaanstreek-Waterland,3,0,0,7
7/2/2021 10:00,3/21/2021,VR11,Zaanstreek-Waterland,1,0,0,7
7/2/2021 10:00,3/22/2021,VR11,Zaanstreek-Waterland,2,0,0,7
7/2/2021 10:00,3/23/2021,VR11,Zaanstreek-Waterland,3,0,1,8
7/2/2021 10:00,3/24/2021,VR11,Zaanstreek-Waterland,0,0,0,8
7/2/2021 10:00,3/25/2021,VR11,Zaanstreek-Waterland,1,0,0,8
7/2/2021 10:00,3/26/2021,VR11,Zaanstreek-Waterland,0,0,0,8
7/2/2021 10:00,3/27/2021,VR11,Zaanstreek-Waterland,0,0,0,8
7/2/2021 10:00,3/28/2021,VR11,Zaanstreek-Waterland,0,1,0,8
7/2/2021 10:00,3/29/2021,VR11,Zaanstreek-Waterland,0,0,0,8
7/2/2021 10:00,3/30/2021,VR11,Zaanstreek-Waterland,2,0,0,8
7/2/2021 10:00,3/31/2021,VR11,Zaanstreek-Waterland,1,0,0,7
7/2/2021 10:00,4/1/2021,VR11,Zaanstreek-Waterland,1,0,0,6
7/2/2021 10:00,4/2/2021,VR11,Zaanstreek-Waterland,0,0,0,5
7/2/2021 10:00,4/3/2021,VR11,Zaanstreek-Waterland,2,1,0,3
7/2/2021 10:00,4/4/2021,VR11,Zaanstreek-Waterland,1,0,0,3
7/2/2021 10:00,4/5/2021,VR11,Zaanstreek-Waterland,1,0,0,3
7/2/2021 10:00,4/6/2021,VR11,Zaanstreek-Waterland,1,1,0,3
7/2/2021 10:00,4/7/2021,VR11,Zaanstreek-Waterland,3,0,0,3
7/2/2021 10:00,4/8/2021,VR11,Zaanstreek-Waterland,3,1,0,3
7/2/2021 10:00,4/9/2021,VR11,Zaanstreek-Waterland,3,0,0,3
7/2/2021 10:00,4/10/2021,VR11,Zaanstreek-Waterland,0,0,1,4
7/2/2021 10:00,4/11/2021,VR11,Zaanstreek-Waterland,3,0,0,4
7/2/2021 10:00,4/12/2021,VR11,Zaanstreek-Waterland,1,0,2,6
7/2/2021 10:00,4/13/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/14/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/15/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/16/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/17/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/18/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/19/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/20/2021,VR11,Zaanstreek-Waterland,2,0,1,7
7/2/2021 10:00,4/21/2021,VR11,Zaanstreek-Waterland,1,0,0,7
7/2/2021 10:00,4/22/2021,VR11,Zaanstreek-Waterland,1,0,0,7
7/2/2021 10:00,4/23/2021,VR11,Zaanstreek-Waterland,0,0,0,7
7/2/2021 10:00,4/24/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/25/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/26/2021,VR11,Zaanstreek-Waterland,2,0,0,6
7/2/2021 10:00,4/27/2021,VR11,Zaanstreek-Waterland,2,0,1,7
7/2/2021 10:00,4/28/2021,VR11,Zaanstreek-Waterland,1,0,0,6
7/2/2021 10:00,4/29/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,4/30/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,5/1/2021,VR11,Zaanstreek-Waterland,0,0,0,6
7/2/2021 10:00,5/2/2021,VR11,Zaanstreek-Waterland,0,0,0,5
7/2/2021 10:00,5/3/2021,VR11,Zaanstreek-Waterland,0,0,0,5
7/2/2021 10:00,5/4/2021,VR11,Zaanstreek-Waterland,0,0,0,5
7/2/2021 10:00,5/5/2021,VR11,Zaanstreek-Waterland,1,0,0,4
7/2/2021 10:00,5/6/2021,VR11,Zaanstreek-Waterland,0,0,0,4
7/2/2021 10:00,5/7/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/8/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/9/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/10/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/11/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/12/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/13/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/14/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/15/2021,VR11,Zaanstreek-Waterland,1,0,1,3
7/2/2021 10:00,5/16/2021,VR11,Zaanstreek-Waterland,1,0,0,3
7/2/2021 10:00,5/17/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/18/2021,VR11,Zaanstreek-Waterland,0,0,1,3
7/2/2021 10:00,5/19/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/20/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/21/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/22/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/23/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/24/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/25/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/26/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/27/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,5/28/2021,VR11,Zaanstreek-Waterland,1,0,0,2
7/2/2021 10:00,5/29/2021,VR11,Zaanstreek-Waterland,0,0,1,3
7/2/2021 10:00,5/30/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,5/31/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,6/1/2021,VR11,Zaanstreek-Waterland,1,0,0,3
7/2/2021 10:00,6/2/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,6/3/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,6/4/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,6/5/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,6/6/2021,VR11,Zaanstreek-Waterland,0,0,0,3
7/2/2021 10:00,6/7/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,6/8/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,6/9/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,6/10/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,6/11/2021,VR11,Zaanstreek-Waterland,0,0,0,2
7/2/2021 10:00,6/12/2021,VR11,Zaanstreek-Waterland,1,0,0,1
7/2/2021 10:00,6/13/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/14/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/15/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/16/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/17/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/18/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/19/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/20/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/21/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/22/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/23/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/24/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/25/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/26/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/27/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/28/2021,VR11,Zaanstreek-Waterland,0,0,0,1
7/2/2021 10:00,6/29/2021,VR11,Zaanstreek-Waterland,0,0,0,0
7/2/2021 10:00,6/30/2021,VR11,Zaanstreek-Waterland,0,0,0,0
7/2/2021 10:00,7/1/2021,VR11,Zaanstreek-Waterland,0,0,0,0
7/2/2021 10:00,7/2/2021,VR11,Zaanstreek-Waterland,0,0,0,0
7/2/2021 10:00,2/27/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,2/28/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,2/29/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/1/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/2/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/3/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/4/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/5/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/6/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/7/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/8/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/9/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/10/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/11/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/12/2020,VR12,Kennemerland,0,0,0,0
7/2/2021 10:00,3/13/2020,VR12,Kennemerland,1,0,0,0
7/2/2021 10:00,3/14/2020,VR12,Kennemerland,0,0,1,1
7/2/2021 10:00,3/15/2020,VR12,Kennemerland,1,1,0,1
7/2/2021 10:00,3/16/2020,VR12,Kennemerland,0,0,1,2
7/2/2021 10:00,3/17/2020,VR12,Kennemerland,1,0,0,2
7/2/2021 10:00,3/18/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,3/19/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,3/20/2020,VR12,Kennemerland,5,0,0,2
7/2/2021 10:00,3/21/2020,VR12,Kennemerland,0,0,5,7
7/2/2021 10:00,3/22/2020,VR12,Kennemerland,2,0,0,7
7/2/2021 10:00,3/23/2020,VR12,Kennemerland,2,0,0,7
7/2/2021 10:00,3/24/2020,VR12,Kennemerland,2,0,2,9
7/2/2021 10:00,3/25/2020,VR12,Kennemerland,11,1,0,9
7/2/2021 10:00,3/26/2020,VR12,Kennemerland,2,0,2,11
7/2/2021 10:00,3/27/2020,VR12,Kennemerland,4,4,2,13
7/2/2021 10:00,3/28/2020,VR12,Kennemerland,3,2,1,14
7/2/2021 10:00,3/29/2020,VR12,Kennemerland,6,3,1,15
7/2/2021 10:00,3/30/2020,VR12,Kennemerland,11,2,1,16
7/2/2021 10:00,3/31/2020,VR12,Kennemerland,18,5,1,17
7/2/2021 10:00,4/1/2020,VR12,Kennemerland,8,2,2,19
7/2/2021 10:00,4/2/2020,VR12,Kennemerland,11,2,4,23
7/2/2021 10:00,4/3/2020,VR12,Kennemerland,16,1,2,24
7/2/2021 10:00,4/4/2020,VR12,Kennemerland,11,5,0,24
7/2/2021 10:00,4/5/2020,VR12,Kennemerland,5,4,0,24
7/2/2021 10:00,4/6/2020,VR12,Kennemerland,8,5,1,25
7/2/2021 10:00,4/7/2020,VR12,Kennemerland,9,8,1,26
7/2/2021 10:00,4/8/2020,VR12,Kennemerland,9,6,2,28
7/2/2021 10:00,4/9/2020,VR12,Kennemerland,6,1,1,29
7/2/2021 10:00,4/10/2020,VR12,Kennemerland,5,0,0,28
7/2/2021 10:00,4/11/2020,VR12,Kennemerland,3,6,0,28
7/2/2021 10:00,4/12/2020,VR12,Kennemerland,5,1,0,28
7/2/2021 10:00,4/13/2020,VR12,Kennemerland,0,4,1,29
7/2/2021 10:00,4/14/2020,VR12,Kennemerland,7,3,0,28
7/2/2021 10:00,4/15/2020,VR12,Kennemerland,1,2,0,27
7/2/2021 10:00,4/16/2020,VR12,Kennemerland,6,6,1,28
7/2/2021 10:00,4/17/2020,VR12,Kennemerland,11,3,1,29
7/2/2021 10:00,4/18/2020,VR12,Kennemerland,4,0,1,30
7/2/2021 10:00,4/19/2020,VR12,Kennemerland,0,2,0,30
7/2/2021 10:00,4/20/2020,VR12,Kennemerland,0,0,0,29
7/2/2021 10:00,4/21/2020,VR12,Kennemerland,3,3,0,29
7/2/2021 10:00,4/22/2020,VR12,Kennemerland,1,2,0,29
7/2/2021 10:00,4/23/2020,VR12,Kennemerland,3,2,0,28
7/2/2021 10:00,4/24/2020,VR12,Kennemerland,2,3,0,27
7/2/2021 10:00,4/25/2020,VR12,Kennemerland,2,1,0,27
7/2/2021 10:00,4/26/2020,VR12,Kennemerland,3,3,0,26
7/2/2021 10:00,4/27/2020,VR12,Kennemerland,1,3,0,26
7/2/2021 10:00,4/28/2020,VR12,Kennemerland,9,0,1,26
7/2/2021 10:00,4/29/2020,VR12,Kennemerland,1,2,1,23
7/2/2021 10:00,4/30/2020,VR12,Kennemerland,0,0,0,21
7/2/2021 10:00,5/1/2020,VR12,Kennemerland,3,0,0,20
7/2/2021 10:00,5/2/2020,VR12,Kennemerland,4,0,1,19
7/2/2021 10:00,5/3/2020,VR12,Kennemerland,0,1,0,18
7/2/2021 10:00,5/4/2020,VR12,Kennemerland,6,0,1,19
7/2/2021 10:00,5/5/2020,VR12,Kennemerland,8,1,1,18
7/2/2021 10:00,5/6/2020,VR12,Kennemerland,1,4,0,18
7/2/2021 10:00,5/7/2020,VR12,Kennemerland,7,2,0,17
7/2/2021 10:00,5/8/2020,VR12,Kennemerland,5,0,0,17
7/2/2021 10:00,5/9/2020,VR12,Kennemerland,1,0,0,17
7/2/2021 10:00,5/10/2020,VR12,Kennemerland,6,0,0,15
7/2/2021 10:00,5/11/2020,VR12,Kennemerland,1,0,0,15
7/2/2021 10:00,5/12/2020,VR12,Kennemerland,3,1,0,15
7/2/2021 10:00,5/13/2020,VR12,Kennemerland,1,0,0,15
7/2/2021 10:00,5/14/2020,VR12,Kennemerland,0,0,0,14
7/2/2021 10:00,5/15/2020,VR12,Kennemerland,0,0,0,13
7/2/2021 10:00,5/16/2020,VR12,Kennemerland,1,2,0,13
7/2/2021 10:00,5/17/2020,VR12,Kennemerland,2,0,0,13
7/2/2021 10:00,5/18/2020,VR12,Kennemerland,0,0,0,13
7/2/2021 10:00,5/19/2020,VR12,Kennemerland,2,0,0,12
7/2/2021 10:00,5/20/2020,VR12,Kennemerland,2,0,0,12
7/2/2021 10:00,5/21/2020,VR12,Kennemerland,0,1,0,12
7/2/2021 10:00,5/22/2020,VR12,Kennemerland,2,1,0,11
7/2/2021 10:00,5/23/2020,VR12,Kennemerland,0,1,0,10
7/2/2021 10:00,5/24/2020,VR12,Kennemerland,0,1,0,10
7/2/2021 10:00,5/25/2020,VR12,Kennemerland,1,0,0,10
7/2/2021 10:00,5/26/2020,VR12,Kennemerland,1,0,0,10
7/2/2021 10:00,5/27/2020,VR12,Kennemerland,0,0,0,9
7/2/2021 10:00,5/28/2020,VR12,Kennemerland,0,0,0,8
7/2/2021 10:00,5/29/2020,VR12,Kennemerland,0,0,0,7
7/2/2021 10:00,5/30/2020,VR12,Kennemerland,0,1,0,7
7/2/2021 10:00,5/31/2020,VR12,Kennemerland,0,0,0,6
7/2/2021 10:00,6/1/2020,VR12,Kennemerland,0,0,0,4
7/2/2021 10:00,6/2/2020,VR12,Kennemerland,0,0,0,4
7/2/2021 10:00,6/3/2020,VR12,Kennemerland,0,0,0,3
7/2/2021 10:00,6/4/2020,VR12,Kennemerland,0,0,0,3
7/2/2021 10:00,6/5/2020,VR12,Kennemerland,0,1,0,3
7/2/2021 10:00,6/6/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,6/7/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,6/8/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,6/9/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,6/10/2020,VR12,Kennemerland,0,0,0,2
7/2/2021 10:00,6/11/2020,VR12,Kennemerland,0,0,0,2
